Date,equity
2019-01-17,100000.0
2019-01-18,100000.0
2019-01-22,100000.0
2019-01-23,100000.0
2019-01-24,100000.0
2019-01-25,100000.0
2019-01-28,100000.0
2019-01-29,100000.0
2019-01-30,100000.0
2019-01-31,100000.0
2019-02-01,100000.0
2019-02-04,100000.0
2019-02-05,100000.0
2019-02-06,100000.0
2019-02-07,100000.0
2019-02-08,100000.0
2019-02-11,100000.0
2019-02-12,100000.0
2019-02-13,100000.0
2019-02-14,100000.0
2019-02-15,100000.0
2019-02-19,100000.0
2019-02-20,100000.0
2019-02-21,100000.0
2019-02-22,100000.0
2019-02-25,100000.0
2019-02-26,100000.0
2019-02-27,100000.0
2019-02-28,100000.0
2019-03-01,100000.0
2019-03-04,100000.0
2019-03-05,100000.0
2019-03-06,100000.0
2019-03-07,100000.0
2019-03-08,100000.0
2019-03-11,100000.0
2019-03-12,100000.0
2019-03-13,100000.0
2019-03-14,100000.0
2019-03-15,100000.0
2019-03-18,100000.0
2019-03-19,100000.0
2019-03-20,100000.0
2019-03-21,100000.0
2019-03-22,100000.0
2019-03-25,100000.0
2019-03-26,100000.0
2019-03-27,100000.0
2019-03-28,100000.0
2019-03-29,100000.0
2019-04-01,100000.0
2019-04-02,100000.0
2019-04-03,100000.0
2019-04-04,100000.0
2019-04-05,100000.0
2019-04-08,100000.0
2019-04-09,100000.0
2019-04-10,100000.0
2019-04-11,100000.0
2019-04-12,100000.0
2019-04-15,100000.0
2019-04-16,100000.0
2019-04-17,100000.0
2019-04-18,100000.0
2019-04-22,100000.0
2019-04-23,100000.0
2019-04-24,100000.0
2019-04-25,100000.0
2019-04-26,100000.0
2019-04-29,100000.0
2019-04-30,100000.0
2019-05-01,100000.0
2019-05-02,100000.0
2019-05-03,100000.0
2019-05-06,100000.0
2019-05-07,100000.0
2019-05-08,100000.0
2019-05-09,100000.0
2019-05-10,100000.0
2019-05-13,100000.0
2019-05-14,100000.0
2019-05-15,100000.0
2019-05-16,100000.0
2019-05-17,100000.0
2019-05-20,100000.0
2019-05-21,100000.0
2019-05-22,100000.0
2019-05-23,100000.0
2019-05-24,100000.0
2019-05-28,100000.0
2019-05-29,100000.0
2019-05-30,100000.0
2019-05-31,100000.0
2019-06-03,100000.0
2019-06-04,100000.0
2019-06-05,100000.0
2019-06-06,100000.0
2019-06-07,100000.0
2019-06-10,100000.0
2019-06-11,100000.0
2019-06-12,100000.0
2019-06-13,100000.0
2019-06-14,100000.0
2019-06-17,100000.0
2019-06-18,100000.0
2019-06-19,100000.0
2019-06-20,100000.0
2019-06-21,100000.0
2019-06-24,100000.0
2019-06-25,100000.0
2019-06-26,100000.0
2019-06-27,100000.0
2019-06-28,100000.0
2019-07-01,100000.0
2019-07-02,100000.0
2019-07-03,100000.0
2019-07-05,100000.0
2019-07-08,100000.0
2019-07-09,100000.0
2019-07-10,100000.0
2019-07-11,100000.0
2019-07-12,100000.0
2019-07-15,100000.0
2019-07-16,100000.0
2019-07-17,100000.0
2019-07-18,100000.0
2019-07-19,100000.0
2019-07-22,100000.0
2019-07-23,100000.0
2019-07-24,100000.0
2019-07-25,100000.0
2019-07-26,100000.0
2019-07-29,100000.0
2019-07-30,100000.0
2019-07-31,100000.0
2019-08-01,100000.0
2019-08-02,100000.0
2019-08-05,100000.0
2019-08-06,100000.0
2019-08-07,100000.0
2019-08-08,100000.0
2019-08-09,100000.0
2019-08-12,100000.0
2019-08-13,100000.0
2019-08-14,100000.0
2019-08-15,100000.0
2019-08-16,100000.0
2019-08-19,100000.0
2019-08-20,100000.0
2019-08-21,100000.0
2019-08-22,100000.0
2019-08-23,100000.0
2019-08-26,100000.0
2019-08-27,100000.0
2019-08-28,100000.0
2019-08-29,100000.0
2019-08-30,100000.0
2019-09-03,100000.0
2019-09-04,100000.0
2019-09-05,100000.0
2019-09-06,100000.0
2019-09-09,100000.0
2019-09-10,100000.0
2019-09-11,100000.0
2019-09-12,100000.0
2019-09-13,100000.0
2019-09-16,100000.0
2019-09-17,100000.0
2019-09-18,100000.0
2019-09-19,100000.0
2019-09-20,100000.0
2019-09-23,100000.0
2019-09-24,100000.0
2019-09-25,100000.0
2019-09-26,100000.0
2019-09-27,100000.0
2019-09-30,100000.0
2019-10-01,100000.0
2019-10-02,100000.0
2019-10-03,100000.0
2019-10-04,100000.0
2019-10-07,100000.0
2019-10-08,100000.0
2019-10-09,100000.0
2019-10-10,100000.0
2019-10-11,100000.0
2019-10-14,100000.0
2019-10-15,100000.0
2019-10-16,100000.0
2019-10-17,100000.0
2019-10-18,99835.94336239206
2019-10-21,100115.10322155998
2019-10-22,100300.47659076442
2019-10-23,100153.97677314308
2019-10-24,100133.46955207136
2019-10-25,99752.49927711315
2019-10-28,99520.19705669029
2019-10-29,99723.30404099695
2019-10-30,99826.86843258416
2019-10-31,100098.41108582594
2019-11-01,100046.70266360976
2019-11-04,99885.87694951714
2019-11-05,99796.53225831516
2019-11-06,99758.34947677347
2019-11-07,99699.36135125015
2019-11-08,99558.67046815317
2019-11-11,99693.17380867232
2019-11-12,99596.52743866951
2019-11-13,99817.29597163966
2019-11-14,99703.24302639956
2019-11-15,99709.55235119116
2019-11-18,99848.45511411355
2019-11-19,99888.38476967259
2019-11-20,99931.4480329329
2019-11-21,99599.3887297038
2019-11-22,99704.97744504701
2019-11-25,99339.51731804998
2019-11-26,99269.00571829654
2019-11-27,98846.50543815285
2019-11-29,98948.46554311806
2019-12-02,99646.86617982782
2019-12-03,99293.84433878966
2019-12-04,98629.25756027272
2019-12-05,98369.57795918577
2019-12-06,97782.86023876586
2019-12-09,98106.16019306547
2019-12-10,98111.29207559042
2019-12-11,97858.7448438215
2019-12-12,97536.4987767427
2019-12-13,97475.65684434111
2019-12-16,96880.76054535528
2019-12-17,96908.73351261599
2019-12-18,96917.79774890988
2019-12-19,96659.09260662003
2019-12-20,96860.1034689698
2019-12-23,96831.09575188797
2019-12-24,96790.85320622174
2019-12-26,96479.98111343103
2019-12-27,96636.48653063066
2019-12-30,96462.53413663425
2019-12-31,96415.29316226668
2020-01-02,96719.36751328099
2020-01-03,97107.75549322892
2020-01-06,96823.75685320701
2020-01-07,96690.1332026439
2020-01-08,97200.69853783882
2020-01-09,97814.27710659661
2020-01-10,97757.79211598058
2020-01-13,97671.11580384584
2020-01-14,97844.12485358884
2020-01-15,97644.11477550094
2020-01-16,97639.26383608079
2020-01-17,97569.9032249398
2020-01-21,97526.97878391795
2020-01-22,97552.54806308569
2020-01-23,97427.92133164594
2020-01-24,97163.35269473998
2020-01-27,96687.56445640775
2020-01-28,97194.14409700061
2020-01-29,97379.43321615137
2020-01-30,97075.39410741426
2020-01-31,96537.25425394038
2020-02-03,96578.50592907085
2020-02-04,95859.1464985018
2020-02-05,95763.62410872115
2020-02-06,95305.72277183324
2020-02-07,95350.50092553503
2020-02-10,94929.19641359524
2020-02-11,94881.18357693714
2020-02-12,94863.84751096617
2020-02-13,95003.06706044891
2020-02-14,94940.9603426941
2020-02-18,94937.7428711619
2020-02-19,95028.83025839116
2020-02-20,94908.31293699903
2020-02-21,94286.90222672965
2020-02-24,90951.75922650145
2020-02-25,90191.71361012018
2020-02-26,89609.71090284162
2020-02-27,89272.01079258234
2020-02-28,88515.42980806457
2020-03-02,90635.39185732037
2020-03-03,90324.51532021801
2020-03-04,93702.99324355208
2020-03-05,93953.30599690975
2020-03-06,92528.13272160092
2020-03-09,84597.56058605154
2020-03-10,89045.0513028537
2020-03-11,84461.2181748862
2020-03-12,75953.9745309753
2020-03-13,83337.59699571041
2020-03-16,72718.48846756476
2020-03-17,77053.3033383844
2020-03-18,72721.02840940497
2020-03-19,73777.5998286252
2020-03-20,75353.7659306725
2020-03-23,73705.67790390979
2020-03-24,78577.34336861385
2020-03-25,77818.13884909326
2020-03-26,74810.75623023817
2020-03-27,77438.31843813926
2020-03-30,78451.25676613297
2020-03-31,79586.06487762612
2020-04-01,76858.0962366021
2020-04-02,77687.22779368101
2020-04-03,78182.88949028193
2020-04-06,81885.70529696971
2020-04-07,81493.89597362916
2020-04-08,83356.33536213031
2020-04-09,82948.34383629299
2020-04-13,83073.14002210175
2020-04-14,83989.7216220673
2020-04-15,82768.97714848266
2020-04-16,82523.60447311499
2020-04-17,83276.9324712898
2020-04-20,83521.23627503365
2020-04-21,80729.75762734246
2020-04-22,82200.87311448617
2020-04-23,81949.24493171938
2020-04-24,82264.632174701
2020-04-27,80512.45407628031
2020-04-28,79643.53972183095
2020-04-29,80023.44441418033
2020-04-30,80007.492325369
2020-05-01,77507.67246931573
2020-05-04,77863.2501639626
2020-05-05,78105.92295495178
2020-05-06,77996.12277096155
2020-05-07,79170.30795936045
2020-05-08,77459.22348058269
2020-05-11,77590.69209490657
2020-05-12,77564.72023679467
2020-05-13,75822.67779071124
2020-05-14,76454.56668045736
2020-05-15,76688.39322824139
2020-05-18,77635.29367294724
2020-05-19,77916.12596210557
2020-05-20,78930.95992993258
2020-05-21,79415.97135641228
2020-05-22,79304.80930318234
2020-05-26,80727.56315111236
2020-05-27,79252.66778697254
2020-05-28,79918.20056535001
2020-05-29,80153.40488704857
2020-06-01,79783.79015954012
2020-06-02,79895.0381207447
2020-06-03,78476.11997084836
2020-06-04,78437.06469238846
2020-06-05,76121.84338094373
2020-06-08,75158.01031068622
2020-06-09,75688.69399724656
2020-06-10,75173.78121302223
2020-06-11,77564.88461862222
2020-06-12,77930.92092330364
2020-06-15,77831.0453509828
2020-06-16,78849.96708608395
2020-06-17,78780.78036896196
2020-06-18,78904.78507738002
2020-06-19,78934.68942965675
2020-06-22,78998.07834374755
2020-06-23,79231.0885382207
2020-06-24,78892.74676885497
2020-06-25,79566.32021995532
2020-06-26,78733.09900993176
2020-06-29,79988.32799065477
2020-06-30,80133.23427394441
2020-07-01,80148.66162708082
2020-07-02,80188.46714916274
2020-07-06,81514.62616755713
2020-07-07,81971.99792434672
2020-07-08,82069.05677955078
2020-07-09,81562.32498384285
2020-07-10,81890.94001287244
2020-07-13,81718.70126902385
2020-07-14,82559.00900361173
2020-07-15,83453.568137309
2020-07-16,83079.66129343229
2020-07-17,83404.86347181669
2020-07-20,84280.90188530523
2020-07-21,85130.95040523568
2020-07-22,85364.13980996546
2020-07-23,84654.68464716019
2020-07-24,84450.16304992847
2020-07-27,85104.6520789621
2020-07-28,84697.88907020308
2020-07-29,85291.09006113734
2020-07-30,85745.54610442319
2020-07-31,86440.43572079546
2020-08-03,86116.36509845799
2020-08-04,86239.33840961209
2020-08-05,86905.65424760798
2020-08-06,86758.07439767887
2020-08-07,86889.00295331016
2020-08-10,86588.5300502565
2020-08-11,85970.34897244794
2020-08-12,87000.18290267048
2020-08-13,86785.36161216328
2020-08-14,86801.28895196355
2020-08-17,86684.48016265826
2020-08-18,86450.24021043489
2020-08-19,86257.77345499399
2020-08-20,86180.01609052236
2020-08-21,85984.20888008273
2020-08-24,85773.63462054082
2020-08-25,85415.00048723655
2020-08-26,84546.65716787419
2020-08-27,84865.62244185065
2020-08-28,85390.75710643151
2020-08-31,85125.2083043253
2020-09-01,85541.8670873978
2020-09-02,85058.48659386791
2020-09-03,87718.16096011632
2020-09-04,87606.58535812984
2020-09-08,86260.03318192213
2020-09-09,85858.15188251302
2020-09-10,87330.78812276547
2020-09-11,87533.27991847321
2020-09-14,86860.77222495827
2020-09-15,86537.09940104825
2020-09-16,86789.49784495037
2020-09-17,87348.67022757645
2020-09-18,88042.74014975871
2020-09-21,87874.45664451207
2020-09-22,86787.30341644003
2020-09-23,89155.2280492252
2020-09-24,88886.33686622094
2020-09-25,87288.44296290245
2020-09-28,85455.23838072811
2020-09-29,85777.0488336189
2020-09-30,85456.08864493792
2020-10-01,85358.69499235817
2020-10-02,86623.06885369045
2020-10-05,86934.08808639982
2020-10-06,87955.45265301864
2020-10-07,87524.58958920422
2020-10-08,86726.1137173784
2020-10-09,86449.96031437723
2020-10-12,85925.95727074372
2020-10-13,86582.79578099685
2020-10-14,86771.89903301849
2020-10-15,86432.78169223588
2020-10-16,86426.9456057454
2020-10-19,87211.72316951542
2020-10-20,87028.29900847247
2020-10-21,87262.13055357742
2020-10-22,86436.11099726774
2020-10-23,86237.36190019979
2020-10-26,86684.84525296127
2020-10-27,87431.75166980473
2020-10-28,86385.87081855585
2020-10-29,86090.73772411783
2020-10-30,86360.60989741489
2020-11-02,85517.68723022162
2020-11-03,84937.83221780717
2020-11-04,83297.75557804073
2020-11-05,81951.72935928841
2020-11-06,81882.96510392777
2020-11-09,79935.0764548486
2020-11-10,78984.62281093768
2020-11-11,79665.81613743538
2020-11-12,80028.96746189863
2020-11-13,79458.51290632656
2020-11-16,80249.51573082559
2020-11-17,80293.47668039637
2020-11-18,80915.90687946207
2020-11-19,80917.6299106019
2020-11-20,80875.36479144078
2020-11-23,80168.87212654983
2020-11-24,79495.61482743974
2020-11-25,79703.08693493808
2020-11-27,79961.79852270967
2020-11-30,80577.6931928308
2020-12-01,80336.8292685649
2020-12-02,80172.09717847846
2020-12-03,80064.99517839846
2020-12-04,79574.641937157
2020-12-07,79662.1188086394
2020-12-08,79394.42997998651
2020-12-09,80070.12853923185
2020-12-10,79832.3968977268
2020-12-11,80012.38904341176
2020-12-14,79802.37984443324
2020-12-15,79001.03684203577
2020-12-16,79230.10383785327
2020-12-17,79495.88002047829
2020-12-18,79482.20449996168
2020-12-21,79179.56496910869
2020-12-22,79667.63428924224
2020-12-23,79870.16233769152
2020-12-24,80077.86109535878
2020-12-28,80411.43356718718
2020-12-29,80062.56665241039
2020-12-30,80168.55951284818
2020-12-31,80086.14488857599
2021-01-04,79815.45166020373
2021-01-05,80116.00504888035
2021-01-06,79469.9345836808
2021-01-07,80100.27519965867
2021-01-08,79872.7096506285
2021-01-11,79542.51936738832
2021-01-12,79556.02289652628
2021-01-13,79703.84669108728
2021-01-14,79772.13463004377
2021-01-15,79848.27763216592
2021-01-19,80568.4341654212
2021-01-20,80830.77064378258
2021-01-21,81092.58009005537
2021-01-22,80978.70310088375
2021-01-25,81178.53908240212
2021-01-26,81194.85379571251
2021-01-27,80219.32561531529
2021-01-28,80755.9040485235
2021-01-29,80897.07319091448
2021-02-01,82556.73018816936
2021-02-02,82083.29727647862
2021-02-03,81911.27700942202
2021-02-04,82562.15165518197
2021-02-05,82402.501807379
2021-02-08,82356.83764848982
2021-02-09,82249.23210573796
2021-02-10,82278.66893159316
2021-02-11,82600.5806514428
2021-02-12,82556.7516332514
2021-02-16,82066.20139401876
2021-02-17,81779.832168753
2021-02-18,81392.01156308877
2021-02-19,81838.9119677885
2021-02-22,81427.43502699437
2021-02-23,81556.85687535125
2021-02-24,81692.92286548192
2021-02-25,81752.05021464216
2021-02-26,82272.01898419044
2021-03-01,81898.74346793657
2021-03-02,81753.58324186697
2021-03-03,80769.47219028714
2021-03-04,80079.96130279994
2021-03-05,80363.53101335884
2021-03-08,79470.60444345254
2021-03-09,81334.07201215996
2021-03-10,81478.07510034707
2021-03-11,82753.16648490512
2021-03-12,82505.13229584655
2021-03-15,82981.98777599697
2021-03-16,83659.38126757651
2021-03-17,83837.49437301747
2021-03-18,83219.212413429
2021-03-19,83495.0994428227
2021-03-22,83918.9365473429
2021-03-23,83224.93219859943
2021-03-24,82322.93799876813
2021-03-25,82480.32697889312
2021-03-26,82913.90759762199
2021-03-29,82671.81159454653
2021-03-30,82530.20442849322
2021-03-31,83199.15664170185
2021-04-01,83734.12515425957
2021-04-05,84868.14660452525
2021-04-06,84792.71213445111
2021-04-07,84732.38497363776
2021-04-08,85382.95662052139
2021-04-09,85585.44716250015
2021-04-12,85669.25458167215
2021-04-13,85751.762614536
2021-04-14,86047.99396518692
2021-04-15,85956.30751382936
2021-04-16,85807.26523056527
2021-04-19,85702.449529331
2021-04-20,85510.28585713777
2021-04-21,86625.50381978406
2021-04-22,86969.05160624218
2021-04-23,87592.08391769973
2021-04-26,88073.5003200391
2021-04-27,87969.28857881042
2021-04-28,87937.78459117685
2021-04-29,87738.97577171346
2021-04-30,87345.14559932402
2021-05-03,87218.78087504923
2021-05-04,86543.34333263164
2021-05-05,86376.42524313313
2021-05-06,86546.6497142011
2021-05-07,86651.40184050996
2021-05-10,85167.37177960179
2021-05-11,85286.66143632247
2021-05-12,84371.89145123065
2021-05-13,84947.77977543965
2021-05-14,86104.05687470442
2021-05-17,85763.60074250826
2021-05-18,85747.1155458154
2021-05-19,85777.71755187942
2021-05-20,85394.78865326286
2021-05-21,85504.4732780155
2021-05-24,84699.12593150725
2021-05-25,84947.09851530862
2021-05-26,85269.3871992188
2021-05-27,85803.14017788891
2021-05-28,85763.31524969681
2021-06-01,85970.08637073729
2021-06-02,85881.96398613631
2021-06-03,85723.56007368135
2021-06-04,86037.78097270695
2021-06-07,86085.09069485804
2021-06-08,86219.05229469687
2021-06-09,86143.11503013801
2021-06-10,86097.35043615953
2021-06-11,86545.13866304254
2021-06-14,86694.80106294947
2021-06-15,86628.8694090143
2021-06-16,86372.71715367478
2021-06-17,85661.06871656368
2021-06-18,84326.89716046368
2021-06-21,84383.77597103751
2021-06-22,84164.20673032454
2021-06-23,84080.61229883654
2021-06-24,83932.37665397389
2021-06-25,84015.71341517988
2021-06-28,84419.89659423342
2021-06-29,84045.62406774603
2021-06-30,84170.2221573383
2021-07-01,84202.98193353113
2021-07-02,84224.65794579161
2021-07-06,84088.62946363186
2021-07-07,84190.30606682123
2021-07-08,84395.72247386395
2021-07-09,84386.44013275404
2021-07-12,84387.88854754347
2021-07-13,84512.24153453654
2021-07-14,84554.85427891654
2021-07-15,84906.48632409214
2021-07-16,84710.09543141803
2021-07-19,83339.87967062884
2021-07-20,84445.20979247896
2021-07-21,84860.5539698504
2021-07-22,84203.47209774762
2021-07-23,84826.9954488218
2021-07-26,84821.62798650713
2021-07-27,84193.49813029032
2021-07-28,84361.59279016219
2021-07-29,84785.12882298557
2021-07-30,84803.42350299528
2021-08-02,84598.15085359951
2021-08-03,84979.61670223229
2021-08-04,84806.13078133491
2021-08-05,85621.4106840836
2021-08-06,85308.83170957459
2021-08-09,85132.37323240824
2021-08-10,84798.15525731839
2021-08-11,84655.5183414982
2021-08-12,84752.26700483888
2021-08-13,85024.77461582694
2021-08-16,85331.09030395537
2021-08-17,85468.75246248969
2021-08-18,85615.05926779147
2021-08-19,86038.03289927707
2021-08-20,85821.9865215686
2021-08-23,86615.96781565568
2021-08-24,86742.14108050692
2021-08-25,86512.93312891615
2021-08-26,86460.60937778058
2021-08-27,85889.28956283552
2021-08-30,86285.59110030926
2021-08-31,86270.25872073823
2021-09-01,86087.09634445688
2021-09-02,86052.5199811928
2021-09-03,86199.79575037093
2021-09-07,86379.42646133792
2021-09-08,86571.6170691932
2021-09-09,86707.98740687265
2021-09-10,87161.42055698723
2021-09-13,87268.53061882115
2021-09-14,87548.55037074641
2021-09-15,87977.52009946265
2021-09-16,87999.64760829232
2021-09-17,87808.22247128114
2021-09-20,86712.36068448813
2021-09-21,86716.37567756195
2021-09-22,86474.92130856053
2021-09-23,87466.62877000574
2021-09-24,87304.4307143923
2021-09-27,87252.31059436448
2021-09-28,86964.85879038693
2021-09-29,86861.72365046784
2021-09-30,86571.33850575399
2021-10-01,87700.43593951451
2021-10-04,87483.53354677037
2021-10-05,87727.4034353358
2021-10-06,87730.32873968675
2021-10-07,87193.81399425083
2021-10-08,87409.91171945959
2021-10-11,87296.08327531112
2021-10-12,87016.97402827667
2021-10-13,87206.71897476212
2021-10-14,86787.5086808443
2021-10-15,86942.68796867126
2021-10-18,87309.81845273814
2021-10-19,87857.0745625002
2021-10-20,87730.09289058612
2021-10-21,87877.93628833749
2021-10-22,87483.60373575884
2021-10-25,87605.28025195132
2021-10-26,87828.77175122521
2021-10-27,87798.90850573228
2021-10-28,87855.69300673249
2021-10-29,88106.25240793655
2021-11-01,87705.20605915372
2021-11-02,87771.26102511409
2021-11-03,87573.99877448552
2021-11-04,88225.58142464027
2021-11-05,87785.09427310269
2021-11-08,87548.35316099058
2021-11-09,87869.9333789456
2021-11-10,88266.23558286931
2021-11-11,88103.52644546742
2021-11-12,87863.28686596586
2021-11-15,87894.56779586547
2021-11-16,87478.71166933936
2021-11-17,87994.57330394507
2021-11-18,87732.96474228067
2021-11-19,87548.8947502916
2021-11-22,88158.49564855188
2021-11-23,87883.21748862854
2021-11-24,88059.82574130183
2021-11-26,88256.48426779019
2021-11-29,87660.39046814138
2021-11-30,86946.41095956379
2021-12-01,86703.4413965378
2021-12-02,86707.77598978384
2021-12-03,86499.5911948821
2021-12-06,87331.07596308689
2021-12-07,88493.43943636023
2021-12-08,88721.99867818519
2021-12-09,88167.0063126366
2021-12-10,87761.43269697047
2021-12-13,87535.0744607495
2021-12-14,87230.23660740307
2021-12-15,87893.7209987421
2021-12-16,87176.7516892237
2021-12-17,86903.26617722164
2021-12-20,86457.94586979062
2021-12-21,87422.61736747842
2021-12-22,87014.40769565543
2021-12-23,86824.53879067875
2021-12-27,87161.67439384162
2021-12-28,87000.14114981766
2021-12-29,87017.19796074646
2021-12-30,86838.05889062064
2021-12-31,86669.8095925914
2022-01-03,86325.44670002768
2022-01-04,86686.15314362296
2022-01-05,87011.8108256847
2022-01-06,86508.70167461554
2022-01-07,86762.21347721982
2022-01-10,86722.72093040399
2022-01-11,86423.64549686087
2022-01-12,86179.31668684549
2022-01-13,86145.99314129591
2022-01-14,86370.81484854028
2022-01-18,86186.38178405714
2022-01-19,85555.20903763633
2022-01-20,84721.93556476384
2022-01-21,82907.52791466044
2022-01-24,83569.70613776745
2022-01-25,82438.1129346449
2022-01-26,82272.66384411775
2022-01-27,81389.40188228089
2022-01-28,83546.11488001874
2022-01-31,84307.3914107749
2022-02-01,84071.45571201276
2022-02-02,84550.37929887351
2022-02-03,82449.77413839348
2022-02-04,82987.90836295745
2022-02-07,82638.6491100894
2022-02-08,83196.57339486145
2022-02-09,83729.75644954285
2022-02-10,83357.65741780523
2022-02-11,82693.11422346054
2022-02-14,82772.34076742013
2022-02-15,84104.46669957502
2022-02-16,84163.4806335763
2022-02-17,84800.85929003221
2022-02-18,85008.662491973
2022-02-22,84620.38595522566
2022-02-23,85125.44584090597
2022-02-24,85091.70040432022
2022-02-25,85882.9046668605
2022-02-28,85561.0920316198
2022-03-01,85575.56008822369
2022-03-02,86072.69899619317
2022-03-03,86577.60446719838
2022-03-04,86079.94666079334
2022-03-07,83229.82155915887
2022-03-08,83182.38034946118
2022-03-09,85955.5402222578
2022-03-10,85211.3291616088
2022-03-11,83948.55673945574
2022-03-14,83296.67531465972
2022-03-15,85235.65986252409
2022-03-16,85774.28272408558
2022-03-17,85703.59033665674
2022-03-18,84938.67665144254
2022-03-21,84956.98979345897
2022-03-22,85431.5143984217
2022-03-23,84673.08378612935
2022-03-24,84883.63747906586
2022-03-25,84727.92689615574
2022-03-28,85092.01081268712
2022-03-29,85041.30065011131
2022-03-30,85416.77604068528
2022-03-31,86179.97503400216
2022-04-01,85980.46958235849
2022-04-04,85908.86909947409
2022-04-05,85442.89649825857
2022-04-06,85986.53396674976
2022-04-07,85988.20366047496
2022-04-08,85506.00927826863
2022-04-11,86006.01534293123
2022-04-12,86206.2126548906
2022-04-13,85753.84896609378
2022-04-14,85164.71053459917
2022-04-18,85300.67026044033
2022-04-19,85521.41461211222
2022-04-20,85301.00767465547
2022-04-21,85025.48373116516
2022-04-22,85385.0708650007
2022-04-25,85435.69351706145
2022-04-26,83758.50976554988
2022-04-27,83377.85249148721
2022-04-28,84710.33582632095
2022-04-29,82935.2618582613
2022-05-02,82445.6399247242
2022-05-03,82669.95615234616
2022-05-04,84122.25254963354
2022-05-05,83744.64188263778
2022-05-06,83561.56610356452
2022-05-09,83224.86909064946
2022-05-10,82577.97155845774
2022-05-11,82298.90211890911
2022-05-12,82584.23983995005
2022-05-13,83005.95519892404
2022-05-16,83039.87031939345
2022-05-17,83422.80905448944
2022-05-18,82975.70157094231
2022-05-19,82878.44991373665
2022-05-20,82961.86431167272
2022-05-23,83038.88665247742
2022-05-24,83299.42372197699
2022-05-25,83505.80379593321
2022-05-26,83247.25378813349
2022-05-27,81869.2290996652
2022-05-31,82167.40376057451
2022-06-01,82309.42541489958
2022-06-02,81135.25604268405
2022-06-03,82059.29197034467
2022-06-06,81935.29263653356
2022-06-07,81832.25931668885
2022-06-08,82834.03793664271
2022-06-09,84075.9339943209
2022-06-10,86856.81354880889
2022-06-13,88785.46335049452
2022-06-14,89071.01329490267
2022-06-15,89166.99356727429
2022-06-16,91016.99949372733
2022-06-17,91500.43164655501
2022-06-21,91969.437528212
2022-06-22,91878.96041068876
2022-06-23,91899.8247469033
2022-06-24,93656.19846146011
2022-06-27,93824.43610231316
2022-06-28,94733.68230131222
2022-06-29,95069.21435295275
2022-06-30,95710.16402382567
2022-07-01,95776.9491057988
2022-07-05,94901.5355921095
2022-07-06,94645.20066526486
2022-07-07,95075.47899197653
2022-07-08,95073.7942070989
2022-07-11,95971.73527161045
2022-07-12,95517.15888539731
2022-07-13,95580.36767495149
2022-07-14,95880.16050599204
2022-07-15,94444.02278493899
2022-07-18,94701.99030323765
2022-07-19,94102.6214698935
2022-07-20,93003.5600441861
2022-07-21,93188.89786657676
2022-07-22,93982.43652074029
2022-07-25,94243.35748007166
2022-07-26,93926.79785784341
2022-07-27,92663.3514976979
2022-07-28,91825.4646932894
2022-07-29,91070.21808396014
2022-08-01,91321.43500935925
2022-08-02,91845.55390883621
2022-08-03,90021.2154504202
2022-08-04,89963.91391752228
2022-08-05,89915.93880518066
2022-08-08,89968.13106641707
2022-08-09,90578.04530858857
2022-08-10,89251.59816566062
2022-08-11,89133.91445777318
2022-08-12,87485.97045392587
2022-08-15,87105.02225000369
2022-08-16,87038.3495435483
2022-08-17,87865.08405181773
2022-08-18,87544.18423732088
2022-08-19,87707.78370598351
2022-08-22,86353.30235414949
2022-08-23,86456.13431295624
2022-08-24,86116.23112521919
2022-08-25,84742.95959322178
2022-08-26,86774.73218198838
2022-08-29,87210.44742749767
2022-08-30,87529.46848284402
2022-08-31,87622.26161067403
2022-09-01,87701.0807399315
2022-09-02,87524.05610256853
2022-09-06,87598.2211879854
2022-09-07,88502.3377906801
2022-09-08,87973.89465677156
2022-09-09,88692.37405522852
2022-09-12,87904.20554221033
2022-09-13,90599.0748650759
2022-09-14,90541.4795877707
2022-09-15,90401.2351360543
2022-09-16,90373.49777944435
2022-09-19,90149.96080109742
2022-09-20,90255.86842489618
2022-09-21,90491.52317662037
2022-09-22,90785.14769981778
2022-09-23,89195.13521569772
2022-09-26,88432.0139246629
2022-09-27,88387.89659663259
2022-09-28,90171.19982271158
2022-09-29,89714.13345651605
2022-09-30,89635.91562216233
2022-10-03,90256.69189438438
2022-10-04,90876.58094715602
2022-10-05,91080.05560025164
2022-10-06,90722.79908629377
2022-10-07,90298.17499915395
2022-10-10,89815.3788910742
2022-10-11,89884.69084931558
2022-10-12,89762.48581638937
2022-10-13,90669.29602425317
2022-10-14,91794.3099376493
2022-10-17,90010.97995282806
2022-10-18,89995.89205421157
2022-10-19,90706.02145311097
2022-10-20,90694.07793961182
2022-10-21,91309.69610003543
2022-10-24,90922.03700621653
2022-10-25,89618.4292660773
2022-10-26,90669.75067112282
2022-10-27,91012.44727712634
2022-10-28,89197.63889667137
2022-10-31,89604.64469473856
2022-11-01,89787.38598039061
2022-11-02,91043.62867601962
2022-11-03,92417.48288246954
2022-11-04,90928.4598950702
2022-11-07,90375.13799801076
2022-11-08,90307.55082392684
2022-11-09,91611.13853585109
2022-11-10,85682.71532952167
2022-11-11,84627.6768982656
2022-11-14,85494.61607690262
2022-11-15,85109.46662334564
2022-11-16,86075.76150468395
2022-11-17,86066.86933032499
2022-11-18,86124.88379517649
2022-11-21,86492.78906785055
2022-11-22,85656.50022222045
